Store,Weekly_Sales,Temperature,Fuel_Price,CPI,Unemployment
4,2245257.18,78.11,3.433,130.8896774,4.308
4,2234190.93,80.94,3.372,130.8295333,4.308
4,2197299.65,81.63,3.329,130.7929,4.308
4,2128362.92,84.23,3.257,130.7562667,4.308
5,317173.1,39.7,2.572,211.6539716,6.566
5,311825.7,39.81,2.548,211.8004698,6.566
5,303447.57,41.14,2.514,211.8471283,6.566
5,270281.63,46.7,2.561,211.8771468,6.566
5,288855.71,48.89,2.625,211.9071653,6.566
5,297293.59,58.5,2.667,211.9371839,6.566
5,281706.41,55.46,2.72,211.770897,6.566
5,273282.97,52.47,2.732,211.5718925,6.566
5,331406.0,63.18,2.719,211.372888,6.465
5,328020.49,65.19,2.77,211.1738835,6.465
5,306858.69,65.3,2.808,211.0388528,6.465
5,288839.73,65.13,2.795,210.9891204,6.465
5,298697.84,67.53,2.78,210.939388,6.465
5,333522.6,71.53,2.835,210.8896556,6.465
5,296673.77,74.79,2.854,210.8872772,6.465
5,301615.49,75.2,2.826,211.169023,6.465
5,310013.11,79.81,2.759,211.4507688,6.465
5,337825.89,79.54,2.705,211.7325146,6.465
5,296641.91,80.7,2.668,212.0142605,6.465
5,313795.6,83.91,2.637,212.0119769,6.465
5,295257.3,83.72,2.653,211.8960815,6.465
5,305993.27,81.25,2.669,211.7801861,6.496
5,291808.87,81.14,2.642,211.6642907,6.496
5,280701.7,83.98,2.623,211.6561123,6.496
5,274742.63,83.66,2.608,211.7915565,6.496
5,268929.03,82.46,2.64,211.9270006,6.496
5,303043.02,86.1,2.627,212.0624447,6.496
5,286477.35,87.41,2.692,212.1978889,6.496
5,287205.38,87.71,2.664,212.1608984,6.496
5,288519.75,87.05,2.619,212.123908,6.496
5,323798.0,84.06,2.577,212.0869176,6.496
5,306533.08,79.86,2.565,212.0499271,6.496
5,282558.65,82.28,2.582,212.0769346,6.496
5,293131.58,78.53,2.624,212.1519404,6.496
5,283178.12,71.1,2.603,212.2269463,6.768
5,290494.85,64.99,2.633,212.3019522,6.768
5,280681.2,68.11,2.72,212.3691867,6.768
5,284988.27,70.96,2.725,212.4169928,6.768
5,278031.81,70.58,2.716,212.464799,6.768
5,325310.3,58.88,2.689,212.5126051,6.768
5,301827.36,62.37,2.728,212.5604113,6.768
5,297384.81,52.52,2.771,212.445487,6.768
5,488362.61,66.15,2.735,212.303441,6.768
5,344490.88,51.31,2.708,212.1613951,6.768
5,352811.53,48.27,2.843,212.0193491,6.768
5,367801.19,51.61,2.869,211.9580815,6.768
5,466010.25,55.01,2.886,211.9573978,6.768
5,298180.18,49.79,2.943,211.9567142,6.768
5,286347.26,48.3,2.976,211.9560305,6.634
5,260636.71,37.74,2.983,212.008514,6.634
5,275313.34,45.41,3.016,212.3800012,6.634
5,279088.39,44.5,3.01,212.7514884,6.634
5,329613.2,41.67,2.989,213.1229755,6.634
5,311590.54,38.25,3.022,213.4944627,6.634
5,356622.61,58.83,3.045,213.8068304,6.634
5,294659.5,63.35,3.065,214.0955503,6.634
5,329033.66,60.35,3.288,214.3842702,6.634
5,293098.1,55.74,3.459,214.6729901,6.634
5,312177.67,64.31,3.488,214.9257339,6.634
5,294732.5,70.71,3.473,215.1640872,6.634
5,314316.55,61.5,3.524,215.4024406,6.489
5,307333.62,69.64,3.622,215.6407939,6.489
5,307913.58,72.02,3.743,215.8592673,6.489
5,328415.44,74.34,3.807,216.0280407,6.489
5,307291.56,74.75,3.81,216.1968142,6.489
5,322904.68,66.27,3.906,216.3655877,6.489
5,290930.01,77.38,3.899,216.5343611,6.489
5,299614.33,71.37,3.907,216.3023847,6.489
5,297149.69,80.14,3.786,216.0704083,6.489
5,329183.92,83.81,3.699,215.8384319,6.489
5,304984.14,83.61,3.648,215.6064555,6.489
5,304811.82,86.84,3.637,215.560463,6.489
5,302881.64,84.76,3.594,215.6539583,6.489
5,327093.89,85.81,3.524,215.7474537,6.529
5,310804.93,86.64,3.48,215.8409491,6.529
5,283248.62,88.64,3.575,215.9250696,6.529
5,292539.73,86.97,3.651,215.985753,6.529
5,275142.17,89.42,3.682,216.0464364,6.529
5,317738.56,91.07,3.684,216.1071198,6.529
5,289886.16,90.16,3.638,216.1678032,6.529
5,303643.84,89.35,3.554,216.2311855,6.529
5,310338.17,89.18,3.523,216.2950176,6.529
5,315645.53,90.38,3.533,216.3588498,6.529
5,321110.22,79.04,3.546,216.4226819,6.529
5,278529.71,83.55,3.526,216.6033083,6.529
5,291024.98,78.01,3.467,216.9396605,6.529
5,292315.38,81.16,3.355,217.2760127,6.529
5,309111.47,71.64,3.285,217.6123648,6.3
5,286117.72,72.36,3.274,217.9237458,6.3
5,306069.18,66.9,3.353,218.0852999,6.3
5,307035.11,69.27,3.372,218.2468539,6.3
5,353652.23,56.71,3.332,218.408408,6.3
5,311906.7,60.71,3.297,218.5699621,6.3
5,307944.37,64.33,3.308,218.793912,6.3
5,507900.07,61.93,3.236,219.0428204,6.3
5,376225.61,51.14,3.172,219.2917287,6.3
5,367433.77,44.12,3.158,219.540637,6.3
5,379530.3,54.42,3.159,219.7596266,6.3
5,458562.24,50.33,3.112,219.9387246,6.3
5,349624.88,45.62,3.129,220.1178226,6.3
5,312078.71,50.21,3.157,220.2969205,5.943
5,291454.52,48.86,3.261,220.4760185,5.943
5,287523.98,54.65,3.268,220.5694104,5.943
5,295974.22,54.63,3.29,220.6628023,5.943
5,333948.0,57.35,3.36,220.7561941,5.943
5,349239.88,48.57,3.409,220.849586,5.943
5,356427.98,48.25,3.51,221.0106341,5.943
5,312220.47,57.75,3.555,221.2224243,5.943
5,359206.21,60.66,3.63,221.4342146,5.943
5,347295.6,57.69,3.669,221.6460048,5.943
5,339392.54,63.55,3.734,221.7989713,5.943
5,321299.99,64.44,3.787,221.8735063,5.943
5,331318.73,67.76,3.845,221.9480412,5.943
5,402985.7,70.4,3.891,222.0225762,5.801
5,351832.03,70.56,3.891,222.0971111,5.801
5,330063.06,67.33,3.877,222.1512315,5.801
5,324839.74,68.96,3.814,222.2053519,5.801
5,360932.69,77.1,3.749,222.2594722,5.801
5,333870.52,73.45,3.688,222.3135926,5.801
5,336189.66,70.45,3.63,222.330443,5.801
5,341994.48,78.23,3.561,222.3323853,5.801
5,359867.8,79.72,3.501,222.3343277,5.801
5,341704.59,81.02,3.452,222.33627,5.801
5,327383.64,81.64,3.393,222.3492901,5.801
5,325041.68,80.57,3.346,222.3900046,5.801
5,329658.1,87.08,3.286,222.4307191,5.801
5,341214.43,82.35,3.227,222.4714336,5.603
5,316203.64,80.78,3.256,222.5121481,5.603
5,321205.12,81.05,3.311,222.5209358,5.603
5,306827.36,85.06,3.407,222.5297234,5.603
5,324195.17,86.91,3.417,222.5385111,5.603
5,306759.7,86.96,3.494,222.5472987,5.603
5,314014.18,87.52,3.571,222.6276753,5.603
5,320831.36,79.45,3.62,222.7617437,5.603
5,344642.01,84.25,3.638,222.8958121,5.603
5,350648.91,86.3,3.73,223.0298805,5.603
5,299800.67,76.65,3.717,223.1734167,5.603
5,307306.76,71.09,3.721,223.3737593,5.603
5,310141.68,78.33,3.666,223.5741019,5.603
5,343048.29,71.17,3.617,223.7744444,5.422
5,325345.41,66.24,3.601,223.974787,5.422
5,313358.15,69.17,3.594,224.0192873,5.422
5,319550.77,71.7,3.506,224.0378139,5.422
6,1652635.1,40.43,2.572,212.6223518,7.259
6,1606283.86,40.57,2.548,212.7700425,7.259
6,1567138.07,43.58,2.514,212.8161546,7.259
6,1432953.21,47.1,2.561,212.845337,7.259
6,1601348.82,49.63,2.625,212.8745193,7.259
6,1558621.36,58.82,2.667,212.9037017,7.259
6,1693058.91,56.55,2.72,212.7351935,7.259
6,1472033.38,53.74,2.732,212.533737,7.259
6,1770333.9,64.94,2.719,212.3322805,7.092
6,1667181.82,66.15,2.77,212.1308239,7.092
6,1519846.36,65.68,2.808,211.9942765,7.092
6,1540435.99,64.11,2.795,211.9442745,7.092
6,1498080.16,68.91,2.78,211.8942725,7.092
6,1619920.04,73.68,2.835,211.8442706,7.092
6,1524059.4,74.95,2.854,211.8421769,7.092
6,1531938.44,74.8,2.826,212.1275324,7.092
6,1644470.66,78.89,2.759,212.412888,7.092
6,1857380.09,79.44,2.705,212.6982436,7.092
6,1685652.35,81.81,2.668,212.9835992,7.092
6,1677248.24,83.89,2.637,212.9813843,7.092
6,1640681.88,84.2,2.653,212.8641412,7.092
6,1759777.25,80.34,2.669,212.746898,6.973
6,1690317.99,80.93,2.642,212.6296549,6.973
6,1560120.8,83.75,2.623,212.6212163,6.973
6,1585240.92,83.9,2.608,212.7578505,6.973
6,1532308.78,81.37,2.64,212.8944846,6.973
6,1633241.59,86.61,2.627,213.0311188,6.973
6,1547654.98,86.83,2.692,213.1677529,6.973
6,1539930.5,87.36,2.664,213.1291427,6.973
6,1450766.12,85.71,2.619,213.0905324,6.973
6,1510925.32,82.15,2.577,213.0519222,6.973
6,1424225.44,78.78,2.565,213.013312,6.973
6,1308537.75,81.78,2.582,213.0398643,6.973
6,1275591.84,76.49,2.624,213.1152886,6.973
6,1328468.89,70.69,2.603,213.1907129,7.007
6,1360317.9,65.21,2.633,213.2661373,7.007
6,1344580.92,68.93,2.72,213.3337977,7.007
6,1332716.53,70.97,2.725,213.3820486,7.007
6,1385323.7,70.39,2.716,213.4302994,7.007
6,1505442.15,59.9,2.689,213.4785503,7.007
6,1495536.46,62.11,2.728,213.5268011,7.007
6,1518841.45,52.99,2.771,213.4107412,7.007
6,2267452.4,65.79,2.735,213.2672961,7.007
6,1677067.24,52.3,2.708,213.123851,7.007
6,1834737.58,48.46,2.843,212.9804059,7.007
6,2090268.95,52.24,2.869,212.918049,7.007
6,1464050.02,49.14,2.943,212.9149674,7.007
6,1350441.68,47.78,2.976,212.9134266,6.858
6,1306194.55,38.37,2.983,212.9655882,6.858
6,1261253.18,46.2,3.016,213.3399647,6.858
6,1287034.7,44.98,3.01,213.7143412,6.858
6,1514999.17,40.59,2.989,214.0887176,6.858
6,1486920.17,39.38,3.022,214.4630941,6.858
6,1572117.54,59.61,3.045,214.7775231,6.858
6,1422600.43,62.86,3.065,215.0679731,6.858
6,1502617.99,60.45,3.288,215.3584231,6.858
6,1494497.39,57.71,3.459,215.6488731,6.858
6,1685375.47,65.07,3.488,215.9035078,6.858
6,1438465.81,70.83,3.473,216.1438163,6.858
6,1459276.77,62.25,3.524,216.3841249,6.855
6,1534594.0,70.35,3.622,216.6244334,6.855
6,1448797.02,73.17,3.743,216.8446627,6.855
6,1639358.93,74.24,3.807,217.0146941,6.855
6,1479249.9,75.27,3.81,217.1847255,6.855
6,1504651.57,65.42,3.906,217.3547569,6.855
6,1453185.65,76.95,3.899,217.5247882,6.855
6,1382783.83,72.01,3.907,217.2896095,6.855
6,1523979.11,80.83,3.786,217.0544307,6.855
6,1705506.29,84.01,3.699,216.819252,6.855
6,1598643.65,84.49,3.648,216.5840732,6.855
6,1622150.33,87.08,3.637,216.5371616,6.855
6,1543365.9,85.51,3.594,216.6314502,6.855
6,1694551.15,87.0,3.524,216.7257388,6.925
6,1709373.62,88.36,3.48,216.8200275,6.925
6,1526801.24,88.93,3.575,216.9044732,6.925
6,1526506.08,88.06,3.651,216.964312,6.925
6,1483991.05,90.22,3.682,217.0241507,6.925
6,1601584.57,91.46,3.684,217.0839894,6.925
6,1484995.38,90.49,3.638,217.1438281,6.925
6,1493544.04,89.26,3.554,217.2069662,6.925
6,1420405.41,90.07,3.523,217.2706543,6.925
6,1481618.74,91.22,3.533,217.3343423,6.925
6,1483574.38,80.21,3.546,217.3980304,6.925
6,1351407.79,84.94,3.526,217.5797506,6.925
6,1336044.75,78.49,3.467,217.9188471,6.925
6,1307551.92,82.51,3.355,218.2579435,6.925
6,1481739.2,74.1,3.285,218.59704,6.551
6,1386520.99,71.24,3.274,218.9109844,6.551
6,1417922.37,68.53,3.353,219.0740167,6.551
6,1419445.12,69.51,3.372,219.237049,6.551
6,1523420.38,58.54,3.332,219.4000812,6.551
6,1536176.54,61.33,3.297,219.5631135,6.551
6,1524390.07,63.89,3.308,219.7897137,6.551
6,2249811.55,62.78,3.236,220.0417412,6.551
6,1688531.34,51.18,3.172,220.2937686,6.551
6,1903385.14,43.64,3.158,220.5457961,6.551
6,2034695.56,53.27,3.159,220.7671856,6.551
6,2644633.02,49.45,3.112,220.9477245,6.551
6,1598080.52,46.8,3.129,221.1282634,6.551
6,1395339.71,50.82,3.157,221.3088023,6.132
6,1344243.17,48.33,3.261,221.4893412,6.132
6,1326255.7,55.37,3.268,221.5831306,6.132
6,1315610.66,53.95,3.29,221.6769199,6.132
6,1496305.78,57.45,3.36,221.7707093,6.132
6,1620603.92,48.58,3.409,221.8644987,6.132
6,1632616.09,49.03,3.51,222.026359,6.132
6,1465187.71,59.17,3.555,222.2392726,6.132
6,1550385.65,60.32,3.63,222.4521862,6.132
6,1569304.4,57.89,3.669,222.6650998,6.132
6,1748010.29,62.8,3.734,222.8186603,6.132
6,1495143.62,63.71,3.787,222.8930835,6.132
6,1508933.26,67.91,3.845,222.9675066,6.132
6,1840131.19,71.6,3.891,223.0419298,5.964
6,1616394.45,71.29,3.891,223.1163529,5.964
6,1456073.24,68.64,3.877,223.17092,5.964
6,1456221.1,71.5,3.814,223.2254871,5.964
6,1543461.12,77.66,3.749,223.2800541,5.964
6,1517075.67,72.66,3.688,223.3346212,5.964
6,1513635.64,70.5,3.63,223.3511928,5.964
6,1603793.42,78.47,3.561,223.3525662,5.964
6,1681121.38,80.39,3.501,223.3539397,5.964
6,1696619.52,80.5,3.452,223.3553131,5.964
6,1642247.48,82.1,3.393,223.3680933,5.964
6,1618272.25,81.2,3.346,223.4093906,5.964
6,1648863.46,87.35,3.286,223.4506878,5.964
6,1876359.39,82.95,3.227,223.4919851,5.668
6,1588142.26,80.27,3.256,223.5332824,5.668
6,1574361.97,81.57,3.311,223.5424501,5.668
6,1513229.16,85.78,3.407,223.5516178,5.668
6,1627274.93,87.55,3.417,223.5607856,5.668
6,1588380.73,87.04,3.494,223.5699533,5.668
6,1543049.52,87.53,3.571,223.6510224,5.668
6,1501095.49,79.03,3.62,223.7860175,5.668
6,1577439.81,83.58,3.638,223.9210125,5.668
6,1608077.01,86.33,3.73,224.0560076,5.668
6,1375166.86,76.41,3.717,224.2004678,5.668
6,1425603.65,70.81,3.721,224.4017192,5.668
6,1369131.46,77.82,3.666,224.6029706,5.668
6,1518177.71,70.84,3.617,224.804222,5.329
6,1459396.84,65.43,3.601,225.0054733,5.329
6,1436883.99,69.68,3.594,225.0501013,5.329
6,1431426.34,72.34,3.506,225.0686254,5.329
7,496725.44,10.53,2.58,189.3816974,9.014
7,524104.92,25.9,2.572,189.4642725,9.014
7,506760.54,27.28,2.55,189.5340998,9.014
7,496083.24,24.91,2.586,189.6018023,9.014
7,491419.55,35.86,2.62,189.6695049,9.014
7,480452.1,27.25,2.684,189.7372075,9.014
7,574450.23,29.04,2.692,189.734262,9.014
7,514731.6,23.33,2.717,189.7195417,9.014
7,561145.14,38.26,2.725,189.7048215,8.963
7,484263.25,33.79,2.75,189.6901012,8.963
7,406228.19,41.89,2.765,189.6628845,8.963
7,404751.25,43.07,2.776,189.6190057,8.963
7,373655.61,38.99,2.766,189.575127,8.963
7,395453.83,40.07,2.771,189.5312483,8.963
7,372673.61,41.41,2.788,189.4904116,8.963
7,395195.65,46.6,2.776,189.467827,8.963
7,442734.55,54.24,2.737,189.4452425,8.963
7,509183.22,53.63,2.7,189.422658,8.963
7,498580.87,63.59,2.684,189.4000734,8.963
7,481144.09,52.7,2.674,189.4185259,8.963
7,553714.87,59.94,2.715,189.4533931,8.963
7,575570.77,61.31,2.728,189.4882603,9.017
7,593462.34,58.0,2.711,189.5231276,9.017
7,557166.35,62.19,2.699,189.6125456,9.017
7,570231.21,64.64,2.691,189.774698,9.017
7,603547.16,66.07,2.69,189.9368504,9.017
7,643854.17,61.7,2.69,190.0990028,9.017
7,598185.4,60.13,2.723,190.2611552,9.017
7,582353.17,59.59,2.732,190.2948237,9.017
7,554309.24,57.57,2.731,190.3284922,9.017
7,532765.05,49.84,2.773,190.3621607,9.017
7,535769.32,48.5,2.78,190.3958293,9.017
7,489408.53,48.56,2.8,190.4688287,9.017
7,488008.83,47.55,2.793,190.5713264,9.017
7,448998.73,49.99,2.759,190.6738241,9.137
7,480239.88,44.13,2.745,190.7763218,9.137
7,463370.48,35.86,2.762,190.8623087,9.137
7,472450.81,36.84,2.762,190.9070184,9.137
7,465493.15,34.78,2.748,190.951728,9.137
7,480512.44,49.44,2.729,190.9964377,9.137
7,507584.29,22.12,2.737,191.0411474,9.137
7,482528.36,25.56,2.758,191.0312172,9.137
7,835189.26,17.95,2.742,191.0121805,9.137
7,552811.62,21.88,2.712,190.9931437,9.137
7,599730.07,24.24,2.728,190.9741069,9.137
7,716388.81,20.74,2.778,191.0303376,9.137
7,1045124.88,26.04,2.781,191.1430189,9.137
7,729572.08,13.76,2.829,191.2557002,9.137
7,661163.94,10.09,2.882,191.3683815,8.818
7,547384.9,11.32,2.911,191.4784939,8.818
7,521539.46,25.4,2.973,191.5731924,8.818
7,513372.17,10.11,3.008,191.667891,8.818
7,559903.13,10.24,3.037,191.8572881,8.818
7,572387.47,17.3,3.051,191.9178331,8.818
7,546690.84,17.46,3.101,191.9647167,8.818
7,551378.39,21.84,3.232,192.0116004,8.818
7,558963.83,20.7,3.372,192.058484,8.818
7,635014.69,27.69,3.406,192.1237981,8.818
7,559061.58,25.69,3.414,192.1964844,8.818
7,513409.67,24.83,3.461,192.2691707,8.595
7,500552.16,30.64,3.532,192.3418571,8.595
7,423380.14,27.79,3.611,192.4225954,8.595
7,466594.89,31.84,3.636,192.5234638,8.595
7,410429.73,26.79,3.663,192.6243322,8.595
7,407012.47,26.54,3.735,192.7252006,8.595
7,414094.05,36.61,3.767,192.826069,8.595
7,424670.98,36.16,3.828,192.831317,8.595
7,457216.87,37.51,3.795,192.8365651,8.595
7,542295.37,45.77,3.763,192.8418131,8.595
7,621099.95,53.3,3.735,192.8470612,8.595
7,610991.35,48.79,3.697,192.9034759,8.595
7,640043.97,46.85,3.661,192.9982655,8.595
7,704344.21,58.54,3.597,193.0930552,8.622
7,761793.94,59.08,3.54,193.1878448,8.622
7,642748.21,54.37,3.532,193.3125484,8.622
7,688043.96,56.22,3.545,193.5120367,8.622
7,653382.62,56.66,3.547,193.711525,8.622
7,695392.84,55.91,3.554,193.9110133,8.622
7,670670.46,54.56,3.542,194.1105017,8.622
7,645156.21,56.06,3.499,194.2500634,8.622
7,629994.47,57.6,3.485,194.3796374,8.622
7,592355.24,53.4,3.511,194.5092113,8.622
7,613135.23,45.61,3.566,194.6387853,8.622
7,558981.45,43.67,3.596,194.7419707,8.622
7,536144.81,43.67,3.581,194.8099713,8.622
7,488880.26,47.34,3.538,194.8779718,8.622
7,525866.36,40.65,3.498,194.9459724,8.513
7,501959.19,32.65,3.491,195.0261012,8.513
7,558691.43,37.49,3.548,195.1789994,8.513
7,527339.52,28.82,3.55,195.3318977,8.513
7,564536.01,23.41,3.527,195.4847959,8.513
7,556015.59,19.53,3.505,195.6376941,8.513
7,539826.56,29.53,3.479,195.7184713,8.513
7,949075.87,27.6,3.424,195.7704,8.513
7,591907.88,20.38,3.378,195.8223287,8.513
7,653845.45,11.17,3.331,195.8742575,8.513
7,720242.19,15.2,3.266,195.9841685,8.513
7,1059715.27,12.19,3.173,196.1713893,8.513
7,815915.52,15.56,3.119,196.3586101,8.513
7,713117.66,18.67,3.095,196.5458309,8.256
7,593875.46,7.46,3.077,196.7330517,8.256
7,578002.85,27.41,3.055,196.7796652,8.256
7,541037.98,26.9,3.038,196.8262786,8.256
7,580453.32,22.2,3.031,196.8728921,8.256
7,563460.77,18.79,3.103,196.9195056,8.256
7,620908.18,27.03,3.113,196.9432711,8.256
7,603041.14,24.41,3.129,196.9499007,8.256
7,551058.13,21.64,3.191,196.9565303,8.256
7,579166.5,30.1,3.286,196.9631599,8.256
7,669205.73,37.29,3.486,197.0457208,8.256
7,615997.29,35.06,3.664,197.2295234,8.256
7,583322.2,44.99,3.75,197.4133259,8.256
7,621425.98,44.29,3.854,197.5971285,8.09
7,517420.23,41.43,3.901,197.780931,8.09
7,457340.06,39.3,3.936,197.7227385,8.09
7,467827.75,51.49,3.927,197.664546,8.09
7,465198.89,45.38,3.903,197.6063534,8.09
7,460397.41,48.54,3.87,197.5481609,8.09
7,468428.3,49.41,3.837,197.5553137,8.09
7,532739.77,50.6,3.804,197.5886046,8.09
7,598495.02,55.06,3.764,197.6218954,8.09
7,642963.75,63.07,3.741,197.6551863,8.09
7,666942.02,59.33,3.723,197.692292,8.09
7,687344.68,63.69,3.735,197.7389345,8.09
7,704335.41,68.84,3.693,197.785577,8.09
7,805642.61,64.67,3.646,197.8322195,7.872
7,694150.89,64.21,3.613,197.8788621,7.872
7,686345.69,62.87,3.585,197.9290378,7.872
7,686365.4,64.6,3.57,197.9792136,7.872
7,680954.81,61.83,3.528,198.0293893,7.872
7,675926.3,63.41,3.509,198.0795651,7.872
7,642450.4,59.66,3.545,198.1001057,7.872
7,609099.37,59.27,3.558,198.0984199,7.872
7,586467.16,60.46,3.556,198.0967341,7.872
7,597876.55,57.84,3.596,198.0950484,7.872
7,541120.2,53.66,3.659,198.1267184,7.872
7,530842.25,51.77,3.765,198.358523,7.872
7,525545.76,50.64,3.789,198.5903276,7.872
7,505830.56,48.43,3.779,198.8221322,7.557
7,503463.93,41.43,3.76,199.0539368,7.557
7,516424.83,43.01,3.75,199.1481963,7.557
7,495543.28,42.53,3.686,199.2195317,7.557
8,1004137.09,34.14,2.572,214.4714512,6.299
8,994801.4,33.34,2.548,214.6214189,6.299
8,963960.37,39.1,2.514,214.6664878,6.299
8,847592.11,37.91,2.561,214.6940735,6.299
8,881503.95,45.64,2.625,214.7216592,6.299
8,860336.16,49.76,2.667,214.7492449,6.299
8,839911.0,47.26,2.72,214.5764954,6.299
8,772539.12,46.51,2.732,214.3703567,6.299
8,914500.91,60.18,2.719,214.164218,6.29
8,916033.92,59.25,2.77,213.9580793,6.29
8,882917.12,62.66,2.808,213.8186357,6.29
8,850440.26,56.1,2.795,213.768119,6.29
8,778672.64,61.01,2.78,213.7176024,6.29
8,916820.96,62.68,2.835,213.6670857,6.29
8,873337.84,61.35,2.854,213.6655355,6.29
8,818333.21,66.03,2.826,213.9577839,6.29
8,868041.56,74.71,2.759,214.2500323,6.29
8,958225.41,75.71,2.705,214.5422806,6.29
8,914835.86,82.21,2.668,214.834529,6.29
8,869922.56,78.79,2.637,214.8324452,6.29
8,814919.11,81.78,2.653,214.7126286,6.29
8,852333.75,74.78,2.669,214.5928119,6.315
8,845289.77,72.49,2.642,214.4729952,6.315
8,848630.57,77.49,2.623,214.4640599,6.315
8,785515.88,78.29,2.608,214.6029664,6.315
8,787295.09,76.02,2.64,214.7418728,6.315
8,893399.77,80.37,2.627,214.8807793,6.315
8,867919.21,80.11,2.692,215.0196857,6.315
8,870676.44,79.36,2.664,214.9779825,6.315
8,888816.78,74.92,2.619,214.9362793,6.315
8,899036.47,76.14,2.577,214.894576,6.315
8,831425.2,74.34,2.565,214.8528728,6.315
8,836707.85,75.32,2.582,214.8785562,6.315
8,773725.08,72.21,2.624,214.9547795,6.315
8,804105.49,68.7,2.603,215.0310029,6.433
8,870349.86,62.94,2.633,215.1072262,6.433
8,826546.96,62.59,2.72,215.1757,6.433
8,836419.14,62.86,2.725,215.2248,6.433
8,830756.76,57.93,2.716,215.2739,6.433
8,927266.34,55.76,2.689,215.323,6.433
8,911538.98,54.89,2.728,215.3721,6.433
8,885608.04,43.86,2.771,215.2538714,6.433
8,1261693.16,51.07,2.735,215.1077548,6.433
8,952766.93,42.85,2.708,214.9616381,6.433
8,1069061.63,42.47,2.843,214.8155214,6.433
8,1220579.55,45.03,2.869,214.7510843,6.433
8,1511641.09,45.67,2.886,214.7479069,6.433
8,773586.49,41.47,2.943,214.7447295,6.433
8,873065.23,35.77,2.976,214.7415521,6.262
8,809646.66,31.62,2.983,214.7930991,6.262
8,822668.23,42.06,3.016,215.1729926,6.262
8,782256.66,39.26,3.01,215.5528862,6.262
8,944594.78,24.48,2.989,215.9327797,6.262
8,996147.39,28.26,3.022,216.3126733,6.262
8,1065108.64,50.64,3.045,216.6310383,6.262
8,917317.15,51.29,3.065,216.9247918,6.262
8,935266.43,53.18,3.288,217.2185454,6.262
8,900387.29,49.14,3.459,217.512299,6.262
8,898289.14,56.68,3.488,217.7705442,6.262
8,827968.36,59.74,3.473,218.0145862,6.262
8,878762.3,49.86,3.524,218.2586281,6.297
8,949825.83,65.62,3.622,218.50267,6.297
8,908278.74,63.55,3.743,218.7262524,6.297
8,937473.13,65.11,3.807,218.8986857,6.297
8,855014.77,62.29,3.81,219.071119,6.297
8,941457.34,58.92,3.906,219.2435524,6.297
8,895763.41,72.96,3.899,219.4159857,6.297
8,836049.89,65.54,3.907,219.1746922,6.297
8,857939.41,73.14,3.786,218.9333986,6.297
8,929222.16,82.05,3.699,218.6921051,6.297
8,897309.41,82.21,3.648,218.4508115,6.297
8,922048.41,84.73,3.637,218.4021448,6.297
8,864881.24,83.94,3.594,218.4979481,6.297
8,883683.35,87.26,3.524,218.5937514,6.425
8,861965.12,83.57,3.48,218.6895548,6.425
8,849925.37,84.26,3.575,218.7746217,6.425
8,829902.42,85.46,3.651,218.8328475,6.425
8,807082.19,86.46,3.682,218.8910733,6.425
8,892393.77,85.15,3.684,218.9492991,6.425
8,856796.1,86.05,3.638,219.0075249,6.425
8,895066.5,82.92,3.554,219.0701968,6.425
8,912542.82,84.69,3.523,219.1336097,6.425
8,891387.14,84.77,3.533,219.1970226,6.425
8,848358.09,69.01,3.546,219.2604355,6.425
8,870971.82,69.09,3.526,219.4442443,6.425
8,806444.29,68.72,3.467,219.788581,6.425
8,809049.37,72.2,3.355,220.1329176,6.425
8,929976.55,67.61,3.285,220.4772543,6.123
8,863188.26,61.74,3.274,220.7960935,6.123
8,905984.49,59.97,3.353,220.9619484,6.123
8,876712.31,56.86,3.372,221.1278032,6.123
8,947815.05,49.68,3.332,221.2936581,6.123
8,917088.48,50.56,3.297,221.4595129,6.123
8,897032.19,51.72,3.308,221.6911738,6.123
8,1235163.86,49.61,3.236,221.9491571,6.123
8,986601.46,40.82,3.172,222.2071405,6.123
8,1051922.95,30.51,3.158,222.4651238,6.123
8,1118163.94,39.79,3.159,222.6910959,6.123
8,1462254.05,38.16,3.112,222.8743862,6.123
